Item,ID,Name,Type,SKU,Options,"Inventory Tracking","Current Stock","Low Stock",Price,"Cost Price","Retail Price","Sale Price","Brand ID",Channels,Categories,Description,"Custom Fields","Page Title","Product URL","Meta Description","Search Keywords","Meta Keywords","Bin Picking Number",UPC/EAN,"Global Trade Number","Manufacturer Part Number","Free Shipping","Fixed Shipping Cost",Weight,Width,Height,Depth,"Is Visible","Is Featured",Warranty,"Tax Class","Product Condition","Show Product Condition","Sort Order","Variant Image URL","Internal Image URL (Export)","Image URL (Import)","Image Description","Image is Thumbnail","Image Sort Order","YouTube ID","Video Title","Video Description","Video Sort Order"
Variant,10,,,SLCTBS-906CEB57,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Black[#000000],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,11,,,SLCTBS-B6062BD4,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Purple[#700170],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,12,,,SLCTBS-5819AF19,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Purple[#700170],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,13,,,SLCTBS-E4DD8E16,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Purple[#700170],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,14,,,SLCTBS-BC2B8DF2,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Purple[#700170],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,15,,,SLCTBS-A588AB27,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Purple[#700170],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,16,,,SLCTBS-CCAEAE80,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Blue[#123c91],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,17,,,SLCTBS-AA87E3C9,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Blue[#123c91],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,18,,,SLCTBS-7113955F,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Blue[#123c91],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,19,,,SLCTBS-AF6BD618,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Blue[#123c91],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,20,,,SLCTBS-3E102384,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Blue[#123c91],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,21,,,SLCTBS-9D20C568,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Green[#0f961e],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,22,,,SLCTBS-ADB96FB6,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Green[#0f961e],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,23,,,SLCTBS-DDB31DBA,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Green[#0f961e],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,24,,,SLCTBS-1FB01D8C,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Green[#0f961e],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,25,,,SLCTBS-15688F0B,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Green[#0f961e],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,26,,,SLCTBS-CB178380,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Yellow[#f0f005],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,27,,,SLCTBS-E8CD0FC8,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Yellow[#f0f005],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,28,,,SLCTBS-E0F9565B,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Yellow[#f0f005],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,29,,,SLCTBS-AC1B2718,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Yellow[#f0f005],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,30,,,SLCTBS-65BF836D,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Yellow[#f0f005],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,31,,,SLCTBS-4B78DADB,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Orange[#e35e20],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,32,,,SLCTBS-4C827E7D,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Orange[#e35e20],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,33,,,SLCTBS-D5AC2CA3,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Orange[#e35e20],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,34,,,SLCTBS-3B1520F8,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Orange[#e35e20],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,35,,,SLCTBS-99A2A51F,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Orange[#e35e20],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,36,,,SLCTBS-E90FEF02,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Red[#e60c0c],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,37,,,SLCTBS-55462E47,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Red[#e60c0c],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,38,,,SLCTBS-A818A1D5,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Red[#e60c0c],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,39,,,SLCTBS-5A16741E,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Red[#e60c0c],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,40,,,SLCTBS-7A4493EA,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Red[#e60c0c],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,41,,,SLCTBS-8E5DA4B2,Type=Rectangle|Name=Size|Value=XSType=Swatch|Name=Color|Value=Pink[#e841c1],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,42,,,SLCTBS-440E68D3,Type=Rectangle|Name=Size|Value=SType=Swatch|Name=Color|Value=Pink[#e841c1],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,43,,,SLCTBS-2D8DC13D,Type=Rectangle|Name=Size|Value=MType=Swatch|Name=Color|Value=Pink[#e841c1],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,44,,,SLCTBS-70D1759E,Type=Rectangle|Name=Size|Value=LType=Swatch|Name=Color|Value=Pink[#e841c1],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,45,,,SLCTBS-C17A7D36,Type=Rectangle|Name=Size|Value=XLType=Swatch|Name=Color|Value=Pink[#e841c1],,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Image,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/77/images/265/foglinenbeigestripetowel3b.1670503668.386.513.jpg?c=1,,,FALSE,2,,,,
Image,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/77/images/266/foglinenbeigestripetowel1b.1670503668.386.513.jpg?c=1,,,TRUE,0,,,,
Image,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/77/images/267/foglinenbeigestripetowel2b.1670503668.386.513.jpg?c=1,,,FALSE,1,,,,
Product,80,"[Sample] Orbit Terrarium - Large",physical,OTL,,none,0,0,109.00,0.00,0.00,0.00,,1,19;23,"<p>This strikingly beautiful terrarium will make a welcome addition to your home bringing some green to the scene. A handblown glass sphere rests freely on a thick, concave carved fir base allowing it to be angled in any direction.</p>
<p><em>Plants, rocks and soil are not included.</em></p>
<p>Measures 21.59 cm dia x 26.7 cm h / 8.5 in dia x 10.5 in h</p>",,,/orbit-terrarium-large/,,,,,,,,FALSE,0.00,1.00,1.00,1.00,1.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/80/images/271/roundterrariumlarge2.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/80/images/272/roundterrariumlarge.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Product,81,"[Sample] Orbit Terrarium - Small",physical,OTS,,none,0,0,89.00,0.00,0.00,0.00,,1,19;23,"<p>This strikingly beautiful terrarium will make a welcome addition to your home bringing some green to the scene. A handblown glass sphere rests freely on a thick, concave carved fir base allowing it to be angled in any direction.</p>
<p><em>Plants, rocks and soil are not included.</em></p>
<p>Measures 16.5 cm dia x 17.8 cm h / 6.5 in dia x 7 in h</p>",,,/orbit-terrarium-small/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/81/images/273/roundterrariumsmall.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/81/images/274/roundterrariumsmall2.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Product,86,"[Sample] Able Brewing System",physical,ABS,,none,0,0,225.00,0.00,0.00,0.00,,1,23;21,"<p>Stemming from an intense passion for the most flavourful cup of coffee, Able Brewing set out to create a brewer that was as aesthetically pleasing as it was functional. They imagined a product that would easily find itself at home in your kitchen during your morning routine. A product that would successfully showcase the Kone filter that they had painstakingly perfected. Inspired by Japanese and Mid-Century design, the resulting brewer elegantly serves pour over coffee. The multi-part design allows the top brewer portion to be removed once brewing is complete leaving a single pot server. The all ceramic exterior is dishwasher safe.</p>
<p>Made in the USA</p>
<p>Measures 20.3 x 15.2 cm / 8 in x 6 in</p>
<p>Capacity 946 ml / 32 oz.</p>",,,/able-brewing-system,,,,,,,,TRUE,0.00,1.00,10.00,10.00,10.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/86/images/283/ablebrewingsystem1.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
Image,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/86/images/284/ablebrewingsystem2.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/86/images/285/ablebrewingsystem5.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/86/images/286/ablebrewingsystem4.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/86/images/287/ablebrewingsystem3.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Product,88,"[Sample] Chemex Coffeemaker 3 Cup",physical,CC3C,,none,0,0,49.50,0.00,0.00,0.00,,1,21;23,"<p>The Chemex Coffeemaker was created in 1939 by famed inventor Peter J. Schlumbohm.</p>\n<p>Applying his knowledge of filtration and extraction, Mr. Schlumbohm was able to craft the vessel that would pour the perfect cup of joe. The angles of the drip, thickness of the filter paper and the air vent chamber allow coffee to brew in a specified time and release gases that are usually trapped in by other brewing methods. This results in a smooth, bitter-free cup in less than four minutes.</p>\n<p>Made of labratory heatproof borosilicate glass with a simple wooden handle, the Chemex coffeemaker's design has been inducted in to the permanent collection of The Museum of Modern Art.</p>\n<p>Measures 21 cm h x 7.6 cm dia/8.25 in h x 3 in dia</p>\n<p>Capacity 473 ml/1 Pint</p>",,,/chemex-coffeemaker-3-cup/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/292/3cupchemex5.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/293/chemex3cupfilters1.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/294/3cupchemex2.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/295/3cupchemex1.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/296/3cupchemex4.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
Product,93,"[Sample] 1 L Le Parfait Jar",physical,SLLPJ,,none,0,0,9.95,8.00,10.00,7.00,36,1,23;21,"<p>When translated Le Parfait means ""the perfect one"" - and that's just what this air-tight jar is. Designed for canning, these jars will ensure your harvest does not spoil, but is kept well-preserved for those cold winter months that lie ahead. Also can be used to store grains, beans and spices. Lid easily removes for a thorough cleaning. May be frozen - just be sure to leave enough room for expansion. </p><p> 1 L/34 fl oz</p>",,,/1-l-le-parfait-jar/,,"jar, glass",,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Variant,46,,,SLLPJ-6088C959,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,47,,,SLLPJ-20D88EFC,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,48,,,SLLPJ-0BAF36BA,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,49,,,SLLPJ-CD28D4F0,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,50,,,SLLPJ-9A544946,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,51,,,SLLPJ-F2FD045F,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,52,,,SLLPJ-0138EE43,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,53,,,SLLPJ-D334BA28,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,54,,,SLLPJ-8650D0FD,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,55,,,SLLPJ-8D93E1C3,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,56,,,SLLPJ-973630F5,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,57,,,SLLPJ-889E9C0A,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Image,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/311/leparfaitmedium3.1670503669.386.513.jpg?c=1,,,TRUE,2,,,,
Image,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/312/leparfaitmedium4.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/313/leparfaitmedium1.1670503669.386.513.jpg?c=1,,,FALSE,0,,,,
Product,94,"[Sample] Oak Cheese Grater",physical,OCG,,none,0,0,34.95,0.00,0.00,0.00,35,1,21;23,"<p>Crafted from oak and stainless steel this handy cheese grater is the perfect addition for the considered tabletop. Works wonderfully for grated parmesan: the fine stainless steel teeth grate the thing strings of cheese into the drawer below allowing guests to pinch as needed. </p>\n<p>Measures 14 x 8.6 x 8.9 cm / 5.5 x <span>3.38</span> x 3.5 in</p>",,,/oak-cheese-grater/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/314/oakcheesegrater2.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/315/oakcheesegrater1.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/316/oakcheesegrater3.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/317/oakcheesegrater4.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Product,97,"[Sample] Tiered Wire Basket",physical,TWB,,none,0,0,119.95,0.00,0.00,0.00,36,1,21;23,"<p>Here's a three tiered wire basket to clean up your countertop and elevate your storage space. Display a selection of fresh fruit to encourage healthy snacking: pile it high and watch it fly. Can also be used as a caddy for dinner time fixings. Gather up a nice display of baked buns or cupcakes and usher them off to the table with the handy carry ring at the top.</p>
<p>Measures 63 x 30 cm/25 x 12 in</p>",,,/tiered-wire-basket/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/323/tieredwirebasket2.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/324/tieredwirebasket3.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/325/tieredbasket.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/326/tieredwirebasket4.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Product,98,"[Sample] Laundry Detergent",physical,CGLD,,none,0,0,29.95,0.00,0.00,0.00,37,1,23;22,"<p>A 100% biodegradable plant based 3x concentrated laundry detergent for use in conventional and high efficiency machines. This product is leaping bunny certified and has not been tested on animals.</p>\n<p>Lavender Scented. Contains 48 High Efficiency Loads.</p>\n<p>Free from synthetic fragrance and phthalates, optical brighteners, dye, chlorine bleach and ammonia.</p>\n<p>ingredients: purified water, decyl glucoside, caprylyl/capryl glucoside, coconut fatty acid, L-lactic acid, potassium hydroxide, protease enzyme, amylase enzyme, citric acid, lipase enzyme</p>\n<p>950 ml/32 fl oz</p>",,,/laundry-detergent/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/98/images/327/CommonGoodLaundrySoap.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
